m,n,time_ms
3,3,0
3,1003,2
3,2003,6
3,3003,6
3,4003,7
3,5003,9
3,6003,11
3,7003,13
3,8003,15
3,9003,18
3,10003,19
3,11003,22
3,12003,24
3,13003,26
3,14003,27
3,15003,29
3,16003,31
3,17003,33
3,18003,36
3,19003,37
3,20003,40
3,21003,42
3,22003,44
3,23003,47
3,24003,49
3,25003,51
3,26003,52
3,27003,55
3,28003,56
3,29003,59
3,30003,60
3,31003,63
3,32003,66
3,33003,67
3,34003,69
3,35003,71
3,36003,73
3,37003,75
3,38003,77
3,39003,80
3,40003,82
3,41003,84
3,42003,86
3,43003,88
3,44003,90
3,45003,93
3,46003,94
3,47003,96
3,48003,98
3,49003,101
3,50003,104
3,51003,106
3,52003,107
3,53003,109
3,54003,112
3,55003,114
3,56003,116
3,57003,117
3,58003,122
3,59003,125
3,60003,128
3,61003,131
3,62003,133
3,63003,135
3,64003,136
3,65003,138
3,66003,141
3,67003,144
3,68003,146
3,69003,147
3,70003,149
3,71003,151
3,72003,152
3,73003,154
3,74003,159
3,75003,158
3,76003,161
3,77003,161
3,78003,177
3,79003,173
3,80003,175
3,81003,177
3,82003,179
3,83003,182
3,84003,184
3,85003,186
3,86003,187
3,87003,188
3,88003,189
